CmpdID,neuSmi,y_true
3780,CCCN(CCC)CCc1c[nH]c2ccccc12,4.715820194
11162,O=C(Cc1ccc(OCCC2CC2C2CCN(c3ncc(Cl)cn3)CC2)cc1F)N1CC(O)C1,5.28
9625,Cn1c(SCCCN2CC3CCN(c4cccc(OC(F)(F)F)c4)C3C2)nnc1-c1cnccn1,6.9
3920,CCN(C)C(=O)c1ccc(C(c2cccnc2)N2CCN(Cc3ccccn3)CC2)cc1,4.89
12853,OCC(CO)(CO)CO,4
6248,COCCc1ccc(OCC(O)CNC(C)C)cc1,4
2101,CC1(COc2ccc(OC(F)(F)F)cc2)CCn2cc([N+](=O)[O-])nc2O1,5.5675
9696,Cn1cc(C2(c3cncc(C(=O)O)c3)NC(c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,4.92
8061,Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3cc(O)ncn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cn1,4.7
9777,FC(F)(Cl)C(F)(Cl)Cl,4
5985,COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1,4
2397,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,5.44
7550,COc1nn(C(=O)NS(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C,4
12537,O=S1(=O)CCC(C2NC(c3nc(-c4ccccc4)c[nH]3)Cc3c2[nH]c2ccccc32)CC1,7
6920,COc1ccc(C2CN(CCC3CCS(=O)(=O)CC3)CC2CC(=O)Nc2cccc(Cl)c2)cc1,6.54
2859,CCC(NC(=O)c1ccc(Cl)cc1)C1C2CC(n3cnc4ccccc43)CC21,6.11
12217,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,4
9430,ClCCBr,4
882,CC(=O)n1ccc2cc(N3CCN(CCN4Cc5ccccc5C4)C3=O)ccc21,5
8876,Cc1ccncc1,4
11777,O=C(O)c1cc2ccccc2cc1O,4
525,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,4
11635,O=C(O)CC(CN1CCC(CCc2ccc3c(n2)NCCC3)C1)c1cccc(C2CCOC2)c1,4.55
2999,CCCC(C)(COC(N)=O)COC(N)=O,4
9393,ClC(Br)Br,4
4269,CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccc(Cl)cc1Cl,6.52
1523,CC(C)NC(=O)c1cn(-c2cccc(Br)c2)c2ncccc2c1=O,4.5
42,Brc1ccccn1,4
1964,CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,5.85
6170,COCC1Cn2cc(-c3nc(Nc4ccnn4C)ncc3C)cc2C(=O)N1Cc1cccc(C)n1,4.7
6257,COCc1ccc(-c2cc3c(NC(C)c4ccn(C)n4)c(C(N)=O)cnc3cc2F)cn1,4.66
2470,CC1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CC5CCNCC5)c4)ccc3F)c2)CCN1,5
2047,CC1(C)CCc2cc(CN3CCC4(CC3)CCN(C(=O)c3ccncn3)CC4)ccc2O1,4.95
12375,O=C1c2nc3cccc(Br)c3n2CCN1Cc1ccccc1F,4.8
6539,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,4
4196,CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,4
9219,Cc1ncoc1-c1nnc(SCCCN2C3CCC2CC(c2cccc(C(F)(F)F)c2)C3)n1C,6.3
3102,CCCCC(CC)COCCO,4
2222,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,4
12788,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,4.971339446
785,CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl,4
13183,c1ccc(CCNCCC(c2ccccc2)c2ccccc2)cc1,5.525
3796,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,5.121339446
701,CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,4
9455,ClSC(Cl)(Cl)Cl,4
6753,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,4
2139,CC1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,6.3
12425,O=Cc1ccc(O)c(O)c1O,4
6062,COC(C)C(=O)NC(Cc1ccc2c(c1)OCO2)C(O)CNC1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,4.62
9736,Cn1cnc(-c2cnc(OC3CCN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3)c(C(N)=O)c2)c1,5.35
2197,CC12CCC3C(CCC45OC4C(O)=C(C#N)CC35C)C1CCC2O,4
1622,CC(C)S(=O)(=O)NCCN1CC2CN(CC(O)COc3ccc(C#N)cc3)CC(C1)O2,5.72
12973,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,4
6082,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,4
1466,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,4.699099809
1274,CC(C)C(=O)Nc1cccc(C2CN3CCSC3=N2)c1,4
12900,OCCCC(=C(c1ccc(O)cc1)c1ccc(C2CCNCC2)cc1)c1ccccc1,4.9
6460,COc1cc(C(=O)N2CC(n3cc(C4CC4)nn3)CC2C(=O)NC2CC2c2ccccc2)ccc1CN,4.66
12256,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,4
5682,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,4
8644,Cc1ccc2c(-c3nnc(SCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,6.2
7586,CS(=O)(=O)OCCCCOS(C)(=O)=O,4
2981,CCCC(=O)OC(C)(C)Cc1ccccc1,4
5009,CN(C)C(=O)c1cc(CN2CCOc3c(F)cccc32)c2oc(N3CCOCC3)cc(=O)c2c1,4.03
5084,CN(C)CCN(C)C(=O)c1ccc(C2=NN(c3ccc(C#N)cc3)C(c3ccc(F)cc3)C2)cc1,6.77
10031,N#Cc1cc(NCC(=O)NC2CN(C3CCC(O)(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc2n1,4.46
9997,N#CN=C1SCCN1Cc1ccc(Cl)nc1,4
7138,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,4
9734,Cn1cnc(-c2cnc(N)c(OC3CN(C(=O)Cc4ccc(OC(F)(F)F)cc4)CC3(F)F)c2)c1,4.916666667
9101,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2cc(S(=O)(=O)NC3CCCC3)c(F)cc2Cl)CC1,4.51
1543,CC(C)Nc1nc(N)nc(Cl)n1,4
3991,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,4
8863,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(N3CCC3=O)cc1)C(=O)N2c1cc(O)ncn1,4.57
7121,COc1ccc2c(c1)N(CCN1CCC(NCc3cc4c(cn3)OCCO4)CC1)C(=O)CO2,4.89
8700,Cc1cccc(Br)c1,4
5193,CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,5.358088202
5598,CNC(=O)NC(O)C(Cl)(Cl)Cl,4
12379,O=C1c2nc3cccc(C(F)(F)F)c3n2CCN1Cc1ccc(Cl)cc1,5.52
4343,CCOC(=O)COc1ccc(Cl)cc1Cl,4
7314,COc1cccc(CN2CCCCCCC2)c1OCc1csc(-c2ccccc2)n1,6.75
8123,Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,6.22
2274,CC1=NN(c2cc(S(=O)(=O)O)ccc2Cl)C(=O)C1N=Nc1ccccc1,4
1957,CC(c1ccc(OC(F)F)cc1)N1CCC(CCC(N)=O)(c2ccc(F)cc2)OC1=O,5.28
13013,Oc1ccc(C2(c3ccc(O)cc3)c3ccccc3-c3ccccc32)cc1,4
13035,Oc1ccc(O)c2c(O)cccc12,4
6211,COCCNCCC(=O)NC1c2ccccc2CC1NC(=O)c1cc2ccccc2n1C,5.8
3926,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,4
1731,CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C,4
11301,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCC(O)(Cc2ccccc2)CC1,5.1
8853,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(-c4ccn[nH]4)cc3)cc1)C(=O)N2c1cc(O)ncn1,5.09
2234,CC1=C(N2CCC3(CCN(CC(O)c4ccc5c(c4C)COC5=O)CC3)C2=O)C(C)OC1=O,4.7
12210,O=C1NC(=O)C(Cc2coc3ccc(Cl)cc3c2=O)S1,6.87
7845,Cc1c(C(O)CN2CCC3(CC2)CCN(c2cnsn2)C3=O)ccc2c1COC2=O,5.21
5325,CN1C(=O)c2ccccc2CC1CN1CCC2(CCc3ccccc32)CC1,5.16
11842,O=C(O)c1ccco1,4
3418,CCCCCCCCCC[N+](C)(C)Cc1ccccc1,5.763218954
3698,CCCCOP(OCCCC)OCCCC,4
9095,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2c(F)ccc(NS(C)(=O)=O)c2F)CC1,4.44
318,C=CC(=O)OCC[N+](C)(C)C,4
9061,Cc1nc2cc(F)ccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,5.22
8548,Cc1ccc(OCCCc2cccc(CCCOc3ccc(C)cc3)[n+]2C)cc1,6.545
5267,CN(CCN1CCN(c2ccccc2)C1=O)CC12CCC(CC1)C2(C)C,5.4
6818,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(F)c4)C3)o2)cc1,4.82
2080,CC1(C)OCC(COC(=O)CCc2ccc(OCC(O)CNCCNC(=O)N3CCOCC3)cc2)O1,4
9362,Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1cccc(CC2C(=O)N(c3ccc(C(C)(C)C)cc3)C2C(=O)O)c1,5.89
2130,CC1(c2cc(CNC3(C(F)(F)F)CC3)c(F)cc2F)CCSC(N)=N1,5.46
3744,CCCCc1cc(OC2CCN(CCCS(=O)(=O)CC)CC2)c2ncccc2c1,7.12
837,CC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,5.58
10883,Nc1nc(NC2CCNCC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,6.05
206,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],4.443436785
11118,O=C(CNc1ccccc1C(F)(F)F)N1CCCN(Cc2nc3ccccc3[nH]2)CC1,5.88
9983,N#CCCN1C(=O)c2ccccc2C1C(=O)NCc1ccc(OC(F)(F)F)cc1,4.58
8417,Cc1ccc(C)o1,4
6513,COc1cc(C(O)CN2CCN(CCc3ccc4c(c3C)COC4=O)CC2)ncc1C#N,5.19
9606,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccc(=O)n(C)c1,6.066666667
6793,COc1ccc(-c2ccc(C(=O)O)cc2C)cc1-c1cnc(N2CC(F)C2)nc1CN1C(=O)OC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1C,4.72
8073,Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1,6.57967278
1472,CC(C)N(C)C1CCC(N2CCC(NC(=O)c3cccc(C(C)(C)C)c3)C2=O)C(CS(=O)(=O)C(C)C)C1,4.11
156,C=C(C)C(=O)OCC(C)C,4
9872,Fc1ccc(-n2cc(NCCN3CCCCC3)nn2)cc1F,5.66
6262,COCc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CCC(OC)CC3)c(=O)n2C)cn1,4.57
2086,CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,4
1665,CC(C)c1ccc2ncccc2c1,4
722,CC(=O)Nc1cccc(N2CCN(CCCCN(C)S(=O)(=O)CC3CCCCC3)CC2)c1,5.4
10110,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccnc4ccccc34)CC1)C2,5.894
7709,C[S+](O)c1ccc(-c2ccc3ncc(-c4cccc([S+](C)O)c4)n3n2)cc1,4.68
11280,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(Cl)cc2o1,7.98
828,CC(=O)Oc1ccccc1C(=O)O,4
2993,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,4.596339446
1412,CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)O,4
2337,CC1CC2CSC(N)=NC2(c2nc(NC(=O)c3ccc(C(F)(F)F)cn3)cs2)CO1,4.93
11744,O=C(O)O,4
9952,N#CC1(c2ccc(F)cc2)CCC(=O)CC1,4
11374,O=C(NCCCN1CCCCC1)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccccc2)cc1,6
7256,COc1ccc2nccc(CCC3OCC(NCc4ccc5c(n4)NC(=O)CS5)CO3)c2c1,5.89
13236,c1ccc2c(c1)-c1cccc3cccc-2c13,4
3092,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,4
8749,Cc1cccc(N2CCN(CCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,4.93
1797,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,4.285103451
8911,Cc1cnc(N2CCC(C3CCN(c4cc(C#N)nc(C)n4)CC3)CC2)nc1,5.75
11877,O=C(OCc1ccccc1)c1ccccc1,4
8392,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,4
8658,Cc1ccc2c(c1)C1CN(C)CCC1N2,4
2199,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,4
3527,CCCCCCOCCO,4
427,C=CCSSCC=C,4
1434,CC(C)Cc1cc(C(=O)NCC2(C#N)CCN(CCc3ccccc3)CC2)nn1-c1ccccc1,5.8
4257,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,6.204672779
8892,Cc1cn(C2OC(CO)C(O)C2F)c(=O)[nH]c1=O,4
5047,CN(C)CCC1=C(Cc2cnccn2)c2ccc(Cl)cc2C1,6.96
4665,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)OC)nn12,4
7843,Cc1c(C(O)CN2CCC3(CC2)CCN(c2cnn(C)c(=O)c2)C3=O)ccc2c1COC2=O,4.92
12130,O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCC(O)CO)nc56)(CC3)OC4)nc2N1,5.64
12906,OCCCCCCO,4
4772,CCc1cc2cc(OC)c(OC)cc2c(Cc2ccccc2)n1,4.721339446
202,C=C(C)CCCC,4
4399,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,4
9077,Cc1nc2ccc(Oc3ccc(F)cc3)nc2c(=O)n1CC1CCCN(C(C)C)C1,5.495
7055,COc1ccc(Nc2cc(NC3CCCCC3N)nnc2C(N)=O)nc1OC,5.3
13229,c1ccc2[nH]c(-c3cscn3)nc2c1,4
10751,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,4
8865,Cc1ccn(-c2cccc(C(CC(=O)O)CN3CCC(CCc4ccc5c(n4)NCCC5)C3)c2)n1,4.7
4340,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,4.476770118
7353,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccc(F)cc4)CC3C)nc21,5.81
193,C=C(C)C1CC=C(C)CC1,4
5368,CN1CC=CCC(c2ccc(Cl)c(Cl)c2)C1,5.06
3784,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],4
13025,Oc1ccc(Cl)c2c1CNC(CN1CCC3(CCc4ccccc43)CC1)C2,5.76
2657,CCC(=O)N(CC1(N2CCN(Cc3ccccc3)CC2)CCOCC1)c1cccc(C(F)(F)F)n1,5.17
10553,NCCO,4
8616,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(F)F)oc6cc5CC4)n3C)cccc2n1,5.9
9247,Cc1ncoc1-c1nnc(SCCCN2CC3CN(c4ccc(C(F)(F)F)cc4)C3C2)n1C,6.2
11269,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,5.354672779
9608,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cccnc1,6.9
12949,OC[P+](CO)(CO)CO,4
10215,NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2
3871,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,4
10365,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1N,4
4999,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,4
12568,O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,4
4615,CCOc1ccc(-n2nc3c(N4CC(OC)C4)nnc(C)c3c2C)c(F)c1,5.22
11458,O=C(NS(=O)(=O)C=Cc1ccccc1)c1ccc(F)cc1Cl,4
12029,O=C1C=CC(=O)N1c1ccccc1,4.293436785
12658,O=c1[nH]c2cc(Cl)ccc2o1,4
7995,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccc(F)c4)n2C)CC3)no1,6.6
10846,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,4
7906,Cc1c(Cl)c(=O)oc2cc(O)ccc12,4
1328,CC(C)CC(=O)CC(C)C,4
7739,C[n+]1ccn(Cc2ccccc2)c1,4
3817,CCCOC(=O)C(C)O,4
1248,CC(C)=CCl,4
10441,NC1=NC(c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,4.95
9933,N#CC(C#N)=C(C#N)C#N,4
11108,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(C2CCC(c3cccnc3)CC2)C1,5.42
9488,Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,6.071339446
8979,Cc1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)C3C)cs1,4.62
881,CC(=O)c1sc(NC(=O)NC2CN(C(C)=O)CCC2CN2CCCC(Cc3ccc(F)cc3)C2)nc1C,5.22
8217,Cc1cc(N2CC3CCC(C2)C3Nc2nc3n(n2)CCCCC3c2ccc(F)c(F)c2F)ncn1,5.85
7410,COc1ccccc1OCC1CNC(=O)O1,4
2398,CC1CCCN1CCc1ccc(-c2ccc(S(=O)(=O)N3CCS(=O)(=O)CC3)cc2)cc1,5.02
5634,CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCCC3)c12,4.82
7208,COc1ccc2ncc(F)c(CCC3(O)COC4C(NCc5ccc(C)cc5)COC43)c2n1,5.38
8303,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,4
12522,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1CCC(CN2CCC(c3noc4cc(F)ccc34)CC2)CC1,5.86
9028,Cc1nc(N2CCC(O)(C3CC3)CC2)nc2ccc(NC(=O)C=Cc3ccc(C(F)F)cc3)cc12,5.6
12248,O=C1Nc2ncccc2C2(CCN(C(=O)NC3CCC(c4cccc(F)c4F)Cn4c(CC(F)(F)F)cnc43)CC2)O1,5.48
6179,COCCC(Oc1ncnc2c1cnn2-c1ccccc1C(F)(F)F)C(=O)Nc1ccc(C)cn1,4.58
9387,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,4
8994,Cc1nc(C)c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cc1C#N,5.08
1877,CC(O)(P(=O)(O)O)P(=O)(O)O,4
111,C1CC2C3CCC(C3)C2C1,4
1021,CC(C)(C)OC(=O)c1ccc(O)cc1,4
3097,CCCCC(CC)COC(=O)c1ccccc1O,4
328,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N,4
12484,O=S(=O)(O)C(F)(F)F,4
13077,Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,4
7419,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccc[nH]c1=O)CC2,5.275
1621,CC(C)S(=O)(=O)NC1COCC1c1ccc(-c2ccc(F)nc2)cc1,4.9
6697,COc1cc(OC2CNC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,5.23
12359,O=C1c2ccccc2C(=O)c2ccccc21,4
4101,CCN1CC(NS(=O)(=O)C(C)C)C(c2ccc(-c3cccc(NS(C)(=O)=O)c3)cc2)C1,5.6
8534,Cc1ccc(O)cn1,4
2025,CC1(C)CC(NC(=O)C2(O)CC2)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,6.52
1214,CC(C)=C1CCC(C)CC1=O,4
4961,CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1(CO)c1ccccc1)C1CCN(C2CC2)CC1,4.82
5026,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,4
11906,O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCCC3)cc2)C(=O)C1,4.9
10489,NC1CONC1=O,4
12851,OCC(CBr)(CBr)CBr,4
5792,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91
12540,O=S1(=O)CCCC1,4
12213,O=C1NC(=O)C2CC=CCC12,4
5639,CNC(=O)c1c(-c2ccccc2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,5.41
10768,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,4
4998,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,4.68
5046,CN(C)CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,6.05
4411,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,4.721339446
11908,O=C(c1cc[n+]([O-])cc1)N1CCC2(CCN(Cc3cccc(Oc4ccccc4)c3)CC2)CC1,4.85
283,C=CC(=O)OC,4
9963,N#CC1CCOCC1n1cc(C(N)=O)c(Nc2ccc(-n3ccnn3)cc2)n1,4.88
10693,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(CN2CCC3(CCCN3)CC2)cc1,5.8
5867,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,4
6633,COc1cc(N2CC3CN(CCO)CC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,5.82
951,CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1,5.27
854,CC(=O)c1ccc([N+](=O)[O-])cc1,4
11820,O=C(O)c1ccccc1,4
6589,COc1cc(F)ccc1-c1cncc(C2CCCN2)c1,5.06
8385,Cc1ccc(C(=O)Nc2ccc(CN3Cc4cn[nH]c4C3)c(Cl)c2)cc1C#Cc1cnc2cccnn12,4.92
4211,CCNc1nc(Cl)nc(NCC)n1,4
1538,CC(C)Nc1ccc(NC(C)C)c2c1C(=O)c1ccccc1C2=O,4
2809,CCC(CC)CNc1c(C(N)=O)cnc2ccc(C#N)cc12,5.64
9032,Cc1nc(N2CCCC2)ncc1-c1ccc2cc(CCN3CCCC3C)ccc2n1,4.98
11025,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccc(F)cc1)c1cccnc1,5.66
7236,COc1ccc2nccc(C(O)CCC3CCN(C4CC(c5cc(F)cc(F)c5F)C4)CC3C(=O)O)c2c1,4.51
5791,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(Cl)c1,5.91
8333,Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cc1,5.5
6696,COc1cc(OC2CCNCC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,5.32
11309,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)N1CCn2cccc2C1c1ccccc1,5.89
11168,O=C(Cc1ccccc1)OCCc1ccccc1,4
12978,Oc1c(Cl)ccc(Cl)c1Cl,4
4470,CCOCC(=O)O,4
85,C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4ccnc4)ccc2-3)cs1)COc1ccccc1,5.84
2085,CC1(C)SC(C)(C)SC(C)(C)S1,4
8961,Cc1nc(-c2ccc(C(F)(F)F)cc2)nc(OCCCN2CCCCC2)c1Cl,5.58
894,CC(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,4.6
12648,O=c1[nH]c(=O)c2ccccc2o1,4
684,CC(=O)Nc1ccc(C(=O)O)cc1,4
4633,CCOc1ccc(O)cc1,4
4612,CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C)CC1,5.1
237,C=C1CCC=C(C)CCC2C1CC2(C)C,4
6546,COc1cc(C=Cc2nc(N)nc(Nc3ccccc3)n2)ccc1-n1cnc(C)c1,6.52
6094,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,4
8034,Cc1cc(=O)n2nc(N3CCC(c4cc(F)c(F)cc4F)C(N)C3)ccc2n1,4.48
1769,CC(CN1CCN(CCc2ccc([N+](=O)[O-])cc2)CC1)c1ccc([N+](=O)[O-])cc1,8.51
2231,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,4
8778,Cc1cccc(OP(=O)(Oc2cccc(C)c2)Oc2cccc(C)c2)c1,4
2068,CC1(C)OC(=O)NC1=O,4
2081,CC1(C)OCC2OC3(C(=O)O)OC(C)(C)OC3C2O1,4
11570,O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,4
11882,O=C(Oc1ccc(OCc2ccccc2)cc1)N(Nc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,5.02
12502,O=S(=O)(O)c1cc(S(=O)(=O)O)c2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)c4ccc1c2c43,4
10370,NC(=O)c1nnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1,5.43
7243,COc1ccc2nccc(C(O)CN3CCC(NCc4ccc5c(c4)OCCO5)CC3)c2c1,4.4
5241,CN(CC=Cc1ccc(C(F)(F)F)cc1)Cc1ccc2c(c1)OCCC2,5.54
7757,Cc1[nH]cnc1CC1CCc2c(C)c3ccccc3n2C1=O,5.154116241
12985,Oc1cc(-n2cccn2)ccc1-c1ccc(OC2CCNCC2)nn1,5.22
3521,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,4
8498,Cc1ccc(NC(=O)N(C)C)cc1NC(=O)N(C)C,4
